electkwh,heatingkwh,hotwaterkwh,PV_generation,Temperature,month,day,hour,nday,hour_cos,hour_sin,month_cos,month_sin
0.398867,1.246393,0.622998,1.424,-6.172,2,4,10,827,-0.9172113015054528,0.3984010898462418,0.5000000000000001,0.8660254037844386
0.412572,2.464939,0.715969,1.477,-6.238,2,4,11,828,-0.9906859460363308,0.13616664909624665,0.5000000000000001,0.8660254037844386
0.427302,2.464939,0.0,1.521,-6.415,2,4,12,829,-0.9906859460363308,-0.1361666490962464,0.5000000000000001,0.8660254037844386
0.410097,2.464939,0.0,1.574,-6.587,2,4,13,830,-0.9172113015054532,-0.3984010898462412,0.5000000000000001,0.8660254037844386
0.422321,3.676837,0.417072,1.501,-6.761,2,4,14,831,-0.7757112907044198,-0.6310879443260528,0.5000000000000001,0.8660254037844386
0.417386,3.676837,0.64257,0.834,-7.013,2,4,15,832,-0.5766803221148672,-0.816969893010442,0.5000000000000001,0.8660254037844386
0.516824,3.680265,0.43791,0.08,-7.429,2,4,16,833,-0.3348796121709864,-0.9422609221188204,0.5000000000000001,0.8660254037844386
0.681989,3.673408,0.0,0.0,-8.034,2,4,17,834,-0.06824241336467135,-0.9976687691905392,0.5000000000000001,0.8660254037844386
0.654057,4.888735,1.116794,0.0,-8.99,2,4,18,835,0.20345601305263417,-0.9790840876823228,0.5000000000000001,0.8660254037844386
0.56213,4.888735,0.488139,0.0,-10.079,2,4,19,836,0.46006503773115237,-0.8878852184023751,0.5000000000000001,0.8660254037844386
0.490871,6.100633,0.686451,0.0,-11.107,2,4,20,837,0.6825531432186536,-0.7308359642781246,0.5000000000000001,0.8660254037844386
0.429649,6.100633,0.0,0.0,-12.206,2,4,21,838,0.8544194045464881,-0.5195839500354343,0.5000000000000001,0.8660254037844386
0.372825,6.100633,0.45935,0.0,-13.15,2,4,22,839,0.9629172873477992,-0.2697967711570244,0.5000000000000001,0.8660254037844386
0.277513,4.888735,0.0,0.0,-13.963,2,4,23,840,1.0,-2.4492935982947064e-16,0.5000000000000001,0.8660254037844386
0.242584,1.25304,0.0,0.0,-14.647,2,5,0,841,1.0,0.0,0.5000000000000001,0.8660254037844386
0.222543,3.676837,0.0,0.0,-15.302,2,5,1,842,0.9629172873477994,0.2697967711570243,0.5000000000000001,0.8660254037844386
0.207628,3.676837,0.0,0.0,-16.009,2,5,2,843,0.8544194045464886,0.5195839500354336,0.5000000000000001,0.8660254037844386
0.201761,4.888735,0.0,0.0,-16.661,2,5,3,844,0.6825531432186541,0.730835964278124,0.5000000000000001,0.8660254037844386
0.211501,4.888735,0.0,0.0,-17.101,2,5,4,845,0.4600650377311522,0.8878852184023752,0.5000000000000001,0.8660254037844386
0.240005,3.676837,0.0,0.0,-17.423,2,5,5,846,0.20345601305263397,0.9790840876823228,0.5000000000000001,0.8660254037844386
0.344936,7.312532,0.0,0.0,-17.832,2,5,6,847,-0.06824241336467088,0.9976687691905392,0.5000000000000001,0.8660254037844386
0.394513,3.676837,0.503383,3.057,-17.901,2,5,7,848,-0.33487961217098616,0.9422609221188205,0.5000000000000001,0.8660254037844386
0.406082,6.104061,0.0,6.074,-16.212,2,5,8,849,-0.5766803221148671,0.8169698930104421,0.5000000000000001,0.8660254037844386
0.411084,4.282786,1.78252,8.19,-13.581,2,5,9,850,-0.7757112907044199,0.6310879443260526,0.5000000000000001,0.8660254037844386
0.398867,6.100633,1.021158,9.53,-12.081,2,5,10,851,-0.9172113015054528,0.3984010898462418,0.5000000000000001,0.8660254037844386
0.412572,5.491255,0.0,10.0,-10.926,2,5,11,852,-0.9906859460363308,0.13616664909624665,0.5000000000000001,0.8660254037844386
0.427302,4.286214,0.516556,9.881,-10.127,2,5,12,853,-0.9906859460363308,-0.1361666490962464,0.5000000000000001,0.8660254037844386
0.491735,2.46151,0.409503,8.9,-9.498,2,5,13,854,-0.9172113015054532,-0.3984010898462412,0.5000000000000001,0.8660254037844386
0.522888,3.676837,0.0,7.092,-9.169,2,5,14,855,-0.7757112907044198,-0.6310879443260528,0.5000000000000001,0.8660254037844386
0.417386,3.680265,0.0,4.297,-9.404,2,5,15,856,-0.5766803221148672,-0.816969893010442,0.5000000000000001,0.8660254037844386
0.516824,4.282786,0.0,0.965,-10.84,2,5,16,857,-0.3348796121709864,-0.9422609221188204,0.5000000000000001,0.8660254037844386
0.681989,5.494684,0.420518,0.0,-12.926,2,5,17,858,-0.06824241336467135,-0.9976687691905392,0.5000000000000001,0.8660254037844386
0.654057,5.494684,0.0,0.0,-13.988,2,5,18,859,0.20345601305263417,-0.9790840876823228,0.5000000000000001,0.8660254037844386
0.56213,3.067459,0.0,0.0,-14.46,2,5,19,860,0.46006503773115237,-0.8878852184023751,0.5000000000000001,0.8660254037844386
0.490871,4.888735,0.406135,0.0,-14.472,2,5,20,861,0.6825531432186536,-0.7308359642781246,0.5000000000000001,0.8660254037844386
0.429649,3.676837,0.417323,0.0,-14.325,2,5,21,862,0.8544194045464881,-0.5195839500354343,0.5000000000000001,0.8660254037844386
0.372825,4.888735,0.0,0.0,-14.153,2,5,22,863,0.9629172873477992,-0.2697967711570244,0.5000000000000001,0.8660254037844386
0.277513,6.100633,0.0,0.0,-14.089,2,5,23,864,1.0,-2.4492935982947064e-16,0.5000000000000001,0.8660254037844386
0.242584,6.100633,0.0,0.0,-14.041,2,6,0,865,1.0,0.0,0.5000000000000001,0.8660254037844386
0.222543,6.100633,0.0,0.0,-13.9,2,6,1,866,0.9629172873477994,0.2697967711570243,0.5000000000000001,0.8660254037844386
0.207628,3.676837,0.0,0.0,-13.646,2,6,2,867,0.8544194045464886,0.5195839500354336,0.5000000000000001,0.8660254037844386
0.201761,4.888735,0.0,0.0,-13.041,2,6,3,868,0.6825531432186541,0.730835964278124,0.5000000000000001,0.8660254037844386
0.211501,4.888735,0.0,0.0,-12.355,2,6,4,869,0.4600650377311522,0.8878852184023752,0.5000000000000001,0.8660254037844386
0.240005,7.312532,0.0,0.0,-11.652,2,6,5,870,0.20345601305263397,0.9790840876823228,0.5000000000000001,0.8660254037844386
0.344936,7.370242,0.115836,0.0,-10.885,2,6,6,871,-0.06824241336467088,0.9976687691905392,0.5000000000000001,0.8660254037844386
0.394513,7.347423,0.298619,0.217,-10.167,2,6,7,872,-0.33487961217098616,0.9422609221188205,0.5000000000000001,0.8660254037844386
0.406082,5.095289,0.591227,0.904,-9.204,2,6,8,873,-0.5766803221148671,0.8169698930104421,0.5000000000000001,0.8660254037844386
0.411084,4.078664,3.485832,2.944,-7.917,2,6,9,874,-0.7757112907044199,0.6310879443260526,0.5000000000000001,0.8660254037844386
0.398867,3.272871,3.020336,7.425,-5.925,2,6,10,875,-0.9172113015054528,0.3984010898462418,0.5000000000000001,0.8660254037844386
0.412572,3.675694,0.0,6.774,-4.098,2,6,11,876,-0.9906859460363308,0.13616664909624665,0.5000000000000001,0.8660254037844386
0.427302,2.464939,0.0,6.918,-2.821,2,6,12,877,-0.9906859460363308,-0.1361666490962464,0.5000000000000001,0.8660254037844386
0.410097,3.067459,0.0,6.164,-1.956,2,6,13,878,-0.9172113015054532,-0.3984010898462412,0.5000000000000001,0.8660254037844386
0.422321,2.464939,0.660027,5.212,-1.368,2,6,14,879,-0.7757112907044198,-0.6310879443260528,0.5000000000000001,0.8660254037844386
0.417386,3.680265,0.0,2.72,-1.189,2,6,15,880,-0.5766803221148672,-0.816969893010442,0.5000000000000001,0.8660254037844386
0.516824,3.879962,0.0,0.576,-2.16,2,6,16,881,-0.3348796121709864,-0.9422609221188204,0.5000000000000001,0.8660254037844386
0.681989,5.493541,0.392389,0.0,-3.791,2,6,17,882,-0.06824241336467135,-0.9976687691905392,0.5000000000000001,0.8660254037844386
0.654057,5.494684,0.0,0.0,-4.377,2,6,18,883,0.20345601305263417,-0.9790840876823228,0.5000000000000001,0.8660254037844386
0.56213,4.279357,0.455793,0.0,-4.551,2,6,19,884,0.46006503773115237,-0.8878852184023751,0.5000000000000001,0.8660254037844386
0.490871,4.286214,0.0,0.0,-4.209,2,6,20,885,0.6825531432186536,-0.7308359642781246,0.5000000000000001,0.8660254037844386
0.429649,6.097204,0.156449,0.0,-3.982,2,6,21,886,0.8544194045464881,-0.5195839500354343,0.5000000000000001,0.8660254037844386
0.372825,4.888735,1.19337,0.0,-3.724,2,6,22,887,0.9629172873477992,-0.2697967711570244,0.5000000000000001,0.8660254037844386
0.277513,4.888735,0.0,0.0,-3.421,2,6,23,888,1.0,-2.4492935982947064e-16,0.5000000000000001,0.8660254037844386
0.242584,6.100633,0.0,0.0,-3.435,2,7,0,889,1.0,0.0,0.5000000000000001,0.8660254037844386
0.222543,3.676837,0.0,0.0,-3.752,2,7,1,890,0.9629172873477994,0.2697967711570243,0.5000000000000001,0.8660254037844386
0.207628,6.100633,0.0,0.0,-3.805,2,7,2,891,0.8544194045464886,0.5195839500354336,0.5000000000000001,0.8660254037844386
0.201761,4.888735,0.0,0.0,-3.625,2,7,3,892,0.6825531432186541,0.730835964278124,0.5000000000000001,0.8660254037844386
0.211501,6.100633,0.0,0.0,-3.545,2,7,4,893,0.4600650377311522,0.8878852184023752,0.5000000000000001,0.8660254037844386
0.240005,3.676837,0.575392,0.0,-3.593,2,7,5,894,0.20345601305263397,0.9790840876823228,0.5000000000000001,0.8660254037844386
0.344936,7.312532,5.386599,0.0,-3.79,2,7,6,895,-0.06824241336467088,0.9976687691905392,0.5000000000000001,0.8660254037844386
0.394513,4.286214,3.859097,0.729,-3.716,2,7,7,896,-0.33487961217098616,0.9422609221188205,0.5000000000000001,0.8660254037844386
0.406082,4.687894,0.0,3.067,-2.776,2,7,8,897,-0.5766803221148671,0.8169698930104421,0.5000000000000001,0.8660254037844386
0.411084,3.980382,0.0,5.376,-1.409,2,7,9,898,-0.7757112907044199,0.6310879443260526,0.5000000000000001,0.8660254037844386
0.398867,3.373862,0.446519,7.418,0.029,2,7,10,899,-0.9172113015054528,0.3984010898462418,0.5000000000000001,0.8660254037844386
0.412572,3.874994,0.53365,8.134,1.351,2,7,11,900,-0.9906859460363308,0.13616664909624665,0.5000000000000001,0.8660254037844386
0.427302,5.491255,0.0,7.488,2.345,2,7,12,901,-0.9906859460363308,-0.1361666490962464,0.5000000000000001,0.8660254037844386
0.410097,0.041142,0.351561,5.906,3.121,2,7,13,902,-0.9172113015054532,-0.3984010898462412,0.5000000000000001,0.8660254037844386
0.422321,0.041142,0.076483,3.48,3.636,2,7,14,903,-0.7757112907044198,-0.6310879443260528,0.5000000000000001,0.8660254037844386
0.417386,2.465155,0.0,1.372,3.491,2,7,15,904,-0.5766803221148672,-0.816969893010442,0.5000000000000001,0.8660254037844386
0.516824,1.858989,0.605891,0.191,2.884,2,7,16,905,-0.3348796121709864,-0.9422609221188204,0.5000000000000001,0.8660254037844386
0.681989,4.081945,0.0,0.0,2.466,2,7,17,906,-0.06824241336467135,-0.9976687691905392,0.5000000000000001,0.8660254037844386
0.654057,3.063089,3.530059,0.0,2.088,2,7,18,907,0.20345601305263417,-0.9790840876823228,0.5000000000000001,0.8660254037844386
0.56213,3.670193,5.415146,0.0,1.846,2,7,19,908,0.46006503773115237,-0.8878852184023751,0.5000000000000001,0.8660254037844386
0.490871,7.312532,1.030087,0.0,1.777,2,7,20,909,0.6825531432186536,-0.7308359642781246,0.5000000000000001,0.8660254037844386
0.429649,6.100633,1.78533,0.0,1.721,2,7,21,910,0.8544194045464881,-0.5195839500354343,0.5000000000000001,0.8660254037844386
0.372825,2.464939,0.41417,0.0,1.533,2,7,22,911,0.9629172873477992,-0.2697967711570244,0.5000000000000001,0.8660254037844386
0.277513,1.25304,0.0,0.0,1.374,2,7,23,912,1.0,-2.4492935982947064e-16,0.5000000000000001,0.8660254037844386
0.242584,0.041142,0.0,0.0,1.228,2,8,0,913,1.0,0.0,0.5000000000000001,0.8660254037844386
0.222543,1.25304,0.0,0.0,1.046,2,8,1,914,0.9629172873477994,0.2697967711570243,0.5000000000000001,0.8660254037844386
0.207628,1.25304,0.0,0.0,0.917,2,8,2,915,0.8544194045464886,0.5195839500354336,0.5000000000000001,0.8660254037844386
0.201761,0.041142,0.0,0.0,0.873,2,8,3,916,0.6825531432186541,0.730835964278124,0.5000000000000001,0.8660254037844386
0.249626,0.041142,0.0,0.0,0.938,2,8,4,917,0.4600650377311522,0.8878852184023752,0.5000000000000001,0.8660254037844386
0.240005,4.888735,0.0,0.0,0.949,2,8,5,918,0.20345601305263397,0.9790840876823228,0.5000000000000001,0.8660254037844386
0.344936,4.888735,0.470583,0.0,0.935,2,8,6,919,-0.06824241336467088,0.9976687691905392,0.5000000000000001,0.8660254037844386
0.394513,1.25304,0.0,0.066,1.066,2,8,7,920,-0.33487961217098616,0.9422609221188205,0.5000000000000001,0.8660254037844386
0.406082,1.25304,0.0,0.301,1.303,2,8,8,921,-0.5766803221148671,0.8169698930104421,0.5000000000000001,0.8660254037844386
0.411084,5.498112,0.0,0.776,1.514,2,8,9,922,-0.7757112907044199,0.6310879443260526,0.5000000000000001,0.8660254037844386
0.398867,3.676837,0.435235,1.524,1.821,2,8,10,923,-0.9172113015054528,0.3984010898462418,0.5000000000000001,0.8660254037844386
0.412572,4.279357,1.843502,2.017,2.165,2,8,11,924,-0.9906859460363308,0.13616664909624665,0.5000000000000001,0.8660254037844386
0.427302,3.676837,0.0,1.787,2.271,2,8,12,925,-0.9906859460363308,-0.1361666490962464,0.5000000000000001,0.8660254037844386
0.410097,2.464939,0.0,1.415,2.107,2,8,13,926,-0.9172113015054532,-0.3984010898462412,0.5000000000000001,0.8660254037844386
0.422321,2.464939,0.0,1.244,1.716,2,8,14,927,-0.7757112907044198,-0.6310879443260528,0.5000000000000001,0.8660254037844386
0.417386,2.464939,0.0,0.577,1.181,2,8,15,928,-0.5766803221148672,-0.816969893010442,0.5000000000000001,0.8660254037844386
0.516824,2.464939,0.0,0.05,0.604,2,8,16,929,-0.3348796121709864,-0.9422609221188204,0.5000000000000001,0.8660254037844386
0.750337,1.858989,0.421126,0.0,0.161,2,8,17,930,-0.06824241336467135,-0.9976687691905392,0.5000000000000001,0.8660254037844386
0.654057,2.464939,0.0,0.0,-0.254,2,8,18,931,0.20345601305263417,-0.9790840876823228,0.5000000000000001,0.8660254037844386
0.56213,4.888735,0.0,0.0,-0.824,2,8,19,932,0.46006503773115237,-0.8878852184023751,0.5000000000000001,0.8660254037844386
0.490871,4.888735,0.0,0.0,-1.359,2,8,20,933,0.6825531432186536,-0.7308359642781246,0.5000000000000001,0.8660254037844386
0.429649,6.100633,0.0,0.0,-1.755,2,8,21,934,0.8544194045464881,-0.5195839500354343,0.5000000000000001,0.8660254037844386
0.372825,6.100633,0.0,0.0,-2.104,2,8,22,935,0.9629172873477992,-0.2697967711570244,0.5000000000000001,0.8660254037844386
0.277513,6.100633,0.392388,0.0,-2.434,2,8,23,936,1.0,-2.4492935982947064e-16,0.5000000000000001,0.8660254037844386
0.242584,3.676837,0.0,0.0,-2.814,2,9,0,937,1.0,0.0,0.5000000000000001,0.8660254037844386
0.222543,2.464939,0.0,0.0,-3.209,2,9,1,938,0.9629172873477994,0.2697967711570243,0.5000000000000001,0.8660254037844386
0.207628,4.888735,0.0,0.0,-3.576,2,9,2,939,0.8544194045464886,0.5195839500354336,0.5000000000000001,0.8660254037844386
0.201761,6.100633,0.0,0.0,-3.796,2,9,3,940,0.6825531432186541,0.730835964278124,0.5000000000000001,0.8660254037844386
0.211501,4.888735,0.0,0.0,-3.974,2,9,4,941,0.4600650377311522,0.8878852184023752,0.5000000000000001,0.8660254037844386
0.240005,6.100633,0.0,0.0,-4.059,2,9,5,942,0.20345601305263397,0.9790840876823228,0.5000000000000001,0.8660254037844386
0.344936,4.888735,0.0,0.0,-4.064,2,9,6,943,-0.06824241336467088,0.9976687691905392,0.5000000000000001,0.8660254037844386
0.394513,3.676837,0.0,0.597,-3.793,2,9,7,944,-0.33487961217098616,0.9422609221188205,0.5000000000000001,0.8660254037844386
0.406082,2.468367,0.555088,1.93,-3.184,2,9,8,945,-0.5766803221148671,0.8169698930104421,0.5000000000000001,0.8660254037844386
0.411084,2.464939,0.0,2.802,-2.716,2,9,9,946,-0.7757112907044199,0.6310879443260526,0.5000000000000001,0.8660254037844386
0.398867,3.673625,1.136242,3.097,-2.442,2,9,10,947,-0.9172113015054528,0.3984010898462418,0.5000000000000001,0.8660254037844386
0.412572,3.676837,0.58293,3.459,-2.264,2,9,11,948,-0.9906859460363308,0.13616664909624665,0.5000000000000001,0.8660254037844386
0.427302,3.06436,0.0,3.31,-2.154,2,9,12,949,-0.9906859460363308,-0.1361666490962464,0.5000000000000001,0.8660254037844386
0.410097,1.249611,0.0,2.948,-2.089,2,9,13,950,-0.9172113015054532,-0.3984010898462412,0.5000000000000001,0.8660254037844386
0.422321,0.041142,0.0,2.45,-2.057,2,9,14,951,-0.7757112907044198,-0.6310879443260528,0.5000000000000001,0.8660254037844386
0.417386,0.034542,0.0,1.518,-2.17,2,9,15,952,-0.5766803221148672,-0.816969893010442,0.5000000000000001,0.8660254037844386
0.516824,0.647091,0.0,0.35,-2.547,2,9,16,953,-0.3348796121709864,-0.9422609221188204,0.5000000000000001,0.8660254037844386
0.681989,3.0711,0.382222,0.0,-3.32,2,9,17,954,-0.06824241336467135,-0.9976687691905392,0.5000000000000001,0.8660254037844386
0.654057,4.276096,0.527587,0.0,-3.582,2,9,18,955,0.20345601305263417,-0.9790840876823228,0.5000000000000001,0.8660254037844386
0.56213,7.312532,0.0,0.0,-3.682,2,9,19,956,0.46006503773115237,-0.8878852184023751,0.5000000000000001,0.8660254037844386
0.490871,3.676837,0.0,0.0,-3.827,2,9,20,957,0.6825531432186536,-0.7308359642781246,0.5000000000000001,0.8660254037844386
0.429649,6.100633,0.457643,0.0,-4.107,2,9,21,958,0.8544194045464881,-0.5195839500354343,0.5000000000000001,0.8660254037844386
0.372825,3.676837,0.0,0.0,-4.35,2,9,22,959,0.9629172873477992,-0.2697967711570244,0.5000000000000001,0.8660254037844386
0.277513,1.25304,0.0,0.0,-4.392,2,9,23,960,1.0,-2.4492935982947064e-16,0.5000000000000001,0.8660254037844386
0.242584,0.041142,0.0,0.0,-4.522,2,10,0,961,1.0,0.0,0.5000000000000001,0.8660254037844386
0.222543,2.464939,0.0,0.0,-4.855,2,10,1,962,0.9629172873477994,0.2697967711570243,0.5000000000000001,0.8660254037844386
0.207628,3.676837,0.0,0.0,-5.105,2,10,2,963,0.8544194045464886,0.5195839500354336,0.5000000000000001,0.8660254037844386
0.201761,1.25304,0.590619,0.0,-5.307,2,10,3,964,0.6825531432186541,0.730835964278124,0.5000000000000001,0.8660254037844386
0.211501,3.676837,0.0,0.0,-5.66,2,10,4,965,0.4600650377311522,0.8878852184023752,0.5000000000000001,0.8660254037844386
0.240005,3.676837,0.0,0.0,-6.03,2,10,5,966,0.20345601305263397,0.9790840876823228,0.5000000000000001,0.8660254037844386
0.44103,7.312532,0.460408,0.004,-6.304,2,10,6,967,-0.06824241336467088,0.9976687691905392,0.5000000000000001,0.8660254037844386
0.394513,2.464939,0.251179,2.46,-5.441,2,10,7,968,-0.33487961217098616,0.9422609221188205,0.5000000000000001,0.8660254037844386
0.406082,3.275302,0.385125,4.152,-3.697,2,10,8,969,-0.5766803221148671,0.8169698930104421,0.5000000000000001,0.8660254037844386
0.411084,3.268559,0.482631,4.307,-2.932,2,10,9,970,-0.7757112907044199,0.6310879443260526,0.5000000000000001,0.8660254037844386
0.398867,2.456261,0.0,4.24,-2.504,2,10,10,971,-0.9172113015054528,0.3984010898462418,0.5000000000000001,0.8660254037844386
0.412572,3.063192,0.65888,4.789,-2.068,2,10,11,972,-0.9906859460363308,0.13616664909624665,0.5000000000000001,0.8660254037844386
0.427302,1.249611,1.143951,5.746,-1.632,2,10,12,973,-0.9906859460363308,-0.1361666490962464,0.5000000000000001,0.8660254037844386
0.410097,0.03455,0.0,6.56,-1.225,2,10,13,974,-0.9172113015054532,-0.3984010898462412,0.5000000000000001,0.8660254037844386
0.422321,0.02789,0.440082,5.586,-0.985,2,10,14,975,-0.7757112907044198,-0.6310879443260528,0.5000000000000001,0.8660254037844386
0.417386,0.021229,1.388052,2.866,-1.101,2,10,15,976,-0.5766803221148672,-0.816969893010442,0.5000000000000001,0.8660254037844386
0.516824,1.85582,0.0,0.6,-1.98,2,10,16,977,-0.3348796121709864,-0.9422609221188204,0.5000000000000001,0.8660254037844386
0.681989,3.064289,1.699761,0.0,-3.191,2,10,17,978,-0.06824241336467135,-0.9976687691905392,0.5000000000000001,0.8660254037844386
0.654057,2.458362,1.16482,0.0,-3.128,2,10,18,979,0.20345601305263417,-0.9790840876823228,0.5000000000000001,0.8660254037844386
0.56213,2.46151,0.0,0.0,-2.887,2,10,19,980,0.46006503773115237,-0.8878852184023751,0.5000000000000001,0.8660254037844386
0.490871,3.676837,1.841829,0.0,-2.817,2,10,20,981,0.6825531432186536,-0.7308359642781246,0.5000000000000001,0.8660254037844386
0.429649,7.312532,0.0,0.0,-2.991,2,10,21,982,0.8544194045464881,-0.5195839500354343,0.5000000000000001,0.8660254037844386
0.372825,6.100633,0.0,0.0,-3.308,2,10,22,983,0.9629172873477992,-0.2697967711570244,0.5000000000000001,0.8660254037844386
0.277513,6.100633,0.0,0.0,-3.706,2,10,23,984,1.0,-2.4492935982947064e-16,0.5000000000000001,0.8660254037844386
0.242584,1.25304,0.459328,0.0,-3.905,2,11,0,985,1.0,0.0,0.5000000000000001,0.8660254037844386
0.222543,0.041142,0.0,0.0,-3.633,2,11,1,986,0.9629172873477994,0.2697967711570243,0.5000000000000001,0.8660254037844386
0.207628,0.041142,0.0,0.0,-3.322,2,11,2,987,0.8544194045464886,0.5195839500354336,0.5000000000000001,0.8660254037844386
0.201761,0.041142,0.0,0.0,-2.88,2,11,3,988,0.6825531432186541,0.730835964278124,0.5000000000000001,0.8660254037844386
0.211501,1.25304,0.0,0.0,-2.212,2,11,4,989,0.4600650377311522,0.8878852184023752,0.5000000000000001,0.8660254037844386
0.240005,1.25304,0.882161,0.0,-1.703,2,11,5,990,0.20345601305263397,0.9790840876823228,0.5000000000000001,0.8660254037844386
0.344936,2.458305,5.500315,0.0,-1.522,2,11,6,991,-0.06824241336467088,0.9976687691905392,0.5000000000000001,0.8660254037844386
0.394513,1.25304,2.886266,0.483,-1.292,2,11,7,992,-0.33487961217098616,0.9422609221188205,0.5000000000000001,0.8660254037844386
0.406082,2.46184,4.323757,1.531,-0.444,2,11,8,993,-0.5766803221148671,0.8169698930104421,0.5000000000000001,0.8660254037844386
0.411084,2.653967,0.0,2.586,0.292,2,11,9,994,-0.7757112907044199,0.6310879443260526,0.5000000000000001,0.8660254037844386
0.398867,2.052195,0.826201,4.619,0.963,2,11,10,995,-0.9172113015054528,0.3984010898462418,0.5000000000000001,0.8660254037844386
0.412572,1.246361,1.29529,6.078,1.6,2,11,11,996,-0.9906859460363308,0.13616664909624665,0.5000000000000001,0.8660254037844386
0.427302,0.627179,0.0,6.245,1.872,2,11,12,997,-0.9906859460363308,-0.1361666490962464,0.5000000000000001,0.8660254037844386
0.410097,1.24294,0.607898,4.259,1.643,2,11,13,998,-0.9172113015054532,-0.3984010898462412,0.5000000000000001,0.8660254037844386
0.422321,1.239675,0.0,2.455,1.067,2,11,14,999,-0.7757112907044198,-0.6310879443260528,0.5000000000000001,0.8660254037844386
0.417386,0.037867,0.0,1.642,0.304,2,11,15,1000,-0.5766803221148672,-0.816969893010442,0.5000000000000001,0.8660254037844386
0.83337,1.242997,0.5402,0.43,-0.819,2,11,16,1001,-0.3348796121709864,-0.9422609221188204,0.5000000000000001,0.8660254037844386
0.833137,2.455107,1.201283,0.0,-2.253,2,11,17,1002,-0.06824241336467135,-0.9976687691905392,0.5000000000000001,0.8660254037844386
0.654057,1.644831,1.185324,0.0,-3.437,2,11,18,1003,0.20345601305263417,-0.9790840876823228,0.5000000000000001,0.8660254037844386
0.602023,2.461639,1.060497,0.0,-4.573,2,11,19,1004,0.46006503773115237,-0.8878852184023751,0.5000000000000001,0.8660254037844386
0.490871,1.249611,0.0,0.0,-5.742,2,11,20,1005,0.6825531432186536,-0.7308359642781246,0.5000000000000001,0.8660254037844386
0.429649,2.464939,0.332301,0.0,-6.74,2,11,21,1006,0.8544194045464881,-0.5195839500354343,0.5000000000000001,0.8660254037844386
0.372825,3.670065,3.291842,0.0,-7.567,2,11,22,1007,0.9629172873477992,-0.2697967711570244,0.5000000000000001,0.8660254037844386
0.277513,4.888735,0.122497,0.0,-8.233,2,11,23,1008,1.0,-2.4492935982947064e-16,0.5000000000000001,0.8660254037844386
0.242584,6.100633,0.0,0.0,-8.494,2,12,0,1009,1.0,0.0,0.5000000000000001,0.8660254037844386
0.222543,4.888735,0.0,0.0,-8.39,2,12,1,1010,0.9629172873477994,0.2697967711570243,0.5000000000000001,0.8660254037844386
0.207628,2.464939,0.0,0.0,-8.26,2,12,2,1011,0.8544194045464886,0.5195839500354336,0.5000000000000001,0.8660254037844386
0.201761,6.100633,0.0,0.0,-8.431,2,12,3,1012,0.6825531432186541,0.730835964278124,0.5000000000000001,0.8660254037844386
0.211501,6.100633,0.0,0.0,-9.253,2,12,4,1013,0.4600650377311522,0.8878852184023752,0.5000000000000001,0.8660254037844386
0.240005,4.888735,0.0,0.0,-10.546,2,12,5,1014,0.20345601305263397,0.9790840876823228,0.5000000000000001,0.8660254037844386
0.344936,2.464939,0.437054,0.0,-11.385,2,12,6,1015,-0.06824241336467088,0.9976687691905392,0.5000000000000001,0.8660254037844386
0.394513,6.100633,1.948004,0.854,-11.438,2,12,7,1016,-0.33487961217098616,0.9422609221188205,0.5000000000000001,0.8660254037844386
0.406082,6.100633,0.0,1.995,-10.965,2,12,8,1017,-0.5766803221148671,0.8169698930104421,0.5000000000000001,0.8660254037844386
0.411084,6.100633,0.0,2.92,-10.316,2,12,9,1018,-0.7757112907044199,0.6310879443260526,0.5000000000000001,0.8660254037844386
0.398867,6.100633,0.997233,3.834,-9.596,2,12,10,1019,-0.9172113015054528,0.3984010898462418,0.5000000000000001,0.8660254037844386
0.412572,4.888735,0.0,4.318,-9.017,2,12,11,1020,-0.9906859460363308,0.13616664909624665,0.5000000000000001,0.8660254037844386
0.427302,4.888735,0.0,4.852,-8.579,2,12,12,1021,-0.9906859460363308,-0.1361666490962464,0.5000000000000001,0.8660254037844386
0.410097,4.888735,0.0,5.112,-8.315,2,12,13,1022,-0.9172113015054532,-0.3984010898462412,0.5000000000000001,0.8660254037844386
0.422321,3.676837,0.403945,3.921,-8.31,2,12,14,1023,-0.7757112907044198,-0.6310879443260528,0.5000000000000001,0.8660254037844386
0.417386,6.100633,0.412403,2.241,-8.486,2,12,15,1024,-0.5766803221148672,-0.816969893010442,0.5000000000000001,0.8660254037844386
0.516824,4.888735,0.0,0.584,-9.094,2,12,16,1025,-0.3348796121709864,-0.9422609221188204,0.5000000000000001,0.8660254037844386
0.681989,3.676837,0.0,0.0,-9.922,2,12,17,1026,-0.06824241336467135,-0.9976687691905392,0.5000000000000001,0.8660254037844386
0.72488,3.676837,0.501609,0.0,-10.128,2,12,18,1027,0.20345601305263417,-0.9790840876823228,0.5000000000000001,0.8660254037844386
0.678564,6.100633,0.876202,0.0,-10.271,2,12,19,1028,0.46006503773115237,-0.8878852184023751,0.5000000000000001,0.8660254037844386
0.93047,4.888735,1.015288,0.0,-10.435,2,12,20,1029,0.6825531432186536,-0.7308359642781246,0.5000000000000001,0.8660254037844386
0.429649,2.464939,0.0,0.0,-10.683,2,12,21,1030,0.8544194045464881,-0.5195839500354343,0.5000000000000001,0.8660254037844386
0.372825,3.676837,0.0,0.0,-11.027,2,12,22,1031,0.9629172873477992,-0.2697967711570244,0.5000000000000001,0.8660254037844386
