electkwh,heatingkwh,hotwaterkwh,PV_generation,Temperature,month,day,hour
0.241389,1.25304,0,0,5.661,12,1,0
0.22142,1.25304,0.392388,0,5.965,12,1,1
0.206539,2.464939,0,0,6.21,12,1,2
0.200706,1.25304,0,0,6.415,12,1,3
0.210407,1.25304,0,0,6.609,12,1,4
0.238875,0.041142,0.517116,0,6.573,12,1,5
0.343664,4.888735,0,0,6.095,12,1,6
0.393064,1.25317,0,0.04,5.256,12,1,7
0.404599,1.249611,0,1.574,4.56,12,1,8
0.409601,0.027896,0,5.718,4.426,12,1,9
0.397382,0.637206,2.054859,7.488,4.854,12,1,10
0.41105,1.249611,0,8.154,5.501,12,1,11
0.425748,0.027926,0,8.075,6.163,12,1,12
0.408543,0.041142,0,7.237,6.669,12,1,13
0.423469,1.246261,2.007299,5.479,6.86,12,1,14
0.429318,1.25304,0,2.609,6.477,12,1,15
0.544675,0.041142,0,0.05,4.99,12,1,16
0.717827,6.100633,2.466539,0,4.233,12,1,17
0.671552,0.041142,1.397472,0,3.581,12,1,18
0.544041,1.25304,0.412318,0,3.408,12,1,19
0.452342,3.676837,0,0,3.452,12,1,20
0.397371,1.25304,0,0,3.12,12,1,21
0.347234,3.676837,0,0,2.465,12,1,22
0.276284,6.100633,0,0,2.342,12,1,23
0.241389,7.312532,0,0,2.163,12,2,0
0.22142,7.312532,0,0,2.053,12,2,1
0.206539,2.464939,0,0,1.93,12,2,2
0.200706,4.888735,0.392388,0,1.495,12,2,3
0.210407,6.100633,0,0,1.257,12,2,4
0.238875,4.888735,0,0,1.09,12,2,5
0.343664,3.676837,0,0,0.884,12,2,6
0.393064,4.888735,0.441295,0.024,0.758,12,2,7
0.404599,4.888735,0,0.462,0.894,12,2,8
0.409601,3.676837,0.62399,0.823,1.045,12,2,9
0.397382,2.464939,0,0.891,1.101,12,2,10
0.41105,3.676837,0,1.125,1.06,12,2,11
0.425748,2.464939,0,1.607,1.212,12,2,12
0.408543,3.676837,0,1.142,1.276,12,2,13
0.423469,2.464939,0,0.684,1.336,12,2,14
0.429318,3.074316,0.431422,0.312,1.246,12,2,15
0.544675,3.673408,0.447769,0,0.938,12,2,16
0.717827,1.25304,0,0,0.956,12,2,17
0.671552,2.464939,0,0,0.999,12,2,18
0.544041,2.464939,0,0,0.88,12,2,19
0.452342,2.464939,0.566751,0,0.61,12,2,20
0.397371,1.25304,3.827292,0,0.292,12,2,21
0.347234,6.100633,0,0,0.007,12,2,22
0.276284,4.888735,0,0,-0.253,12,2,23
0.376649,6.100633,0.072833,0,-0.494,12,3,0
0.22142,2.464939,0.331139,0,-0.518,12,3,1
0.206539,0.041142,0,0,-0.197,12,3,2
0.200706,2.464939,0,0,0.199,12,3,3
0.210407,0.041142,0.778381,0,0.667,12,3,4
0.238875,0.041142,0,0,0.979,12,3,5
0.343664,2.464939,1.548148,0,0.974,12,3,6
0.393064,3.676837,4.041796,0.275,1.132,12,3,7
0.404599,2.871306,0,1.629,2.416,12,3,8
0.532383,2.858798,2.929418,2.887,3.008,12,3,9
0.74378,3.067612,0.815254,4.503,3.144,12,3,10
0.41105,2.461674,0,6.505,3.41,12,3,11
0.425748,2.458365,0,6.077,3.586,12,3,12
0.408543,0.037713,0,5.949,3.739,12,3,13
0.423469,0.034539,0,4.104,3.649,12,3,14
0.429318,0.034545,0.095302,1.938,3.169,12,3,15
0.544675,0.041142,0.299089,0.02,2.033,12,3,16
0.717827,6.094028,0.490926,0,1.801,12,3,17
0.671552,0.027907,0,0,1.784,12,3,18
0.544041,0.041142,0,0,1.694,12,3,19
0.452342,0.034546,0,0,1.385,12,3,20
0.397371,1.25304,0,0,1.278,12,3,21
0.347234,2.464939,0,0,1.13,12,3,22
0.276284,2.464939,0.419308,0,0.853,12,3,23
0.241389,4.888735,0,0,0.684,12,4,0
0.22142,4.888735,0,0,0.658,12,4,1
0.206539,4.888735,0,0,0.602,12,4,2
0.200706,6.100633,0,0,0.538,12,4,3
0.210407,4.888735,0,0,0.505,12,4,4
0.238875,6.100633,0,0,0.435,12,4,5
0.343664,1.25304,0,0,0.1,12,4,6
0.393064,3.676837,0.425725,0.243,-0.043,12,4,7
1.236183,1.25304,1.196776,1.911,0.536,12,4,8
0.577228,2.461531,3.240139,5.148,1.739,12,4,9
0.397382,2.464939,0.167594,7.557,3.392,12,4,10
0.41105,1.246396,1.149381,8.194,4.908,12,4,11
0.425748,0.630364,0,8.042,6.327,12,4,12
0.408543,1.239744,0,7.207,7.386,12,4,13
0.423469,0.021219,0.392388,5.619,7.727,12,4,14
0.429318,2.45507,0,3.186,6.669,12,4,15
0.544675,1.849087,0.07233,0.078,4.332,12,4,16
0.717827,1.85556,0.340242,0,3.398,12,4,17
0.671552,1.25304,0,0,2.772,12,4,18
0.544041,2.464939,0,0,2.216,12,4,19
0.452342,3.676837,0.397149,0,1.73,12,4,20
0.397371,3.666551,2.671725,0,1.624,12,4,21
0.347234,4.888735,3.457327,0,1.826,12,4,22
0.276284,4.888735,0,0,1.625,12,4,23
0.241389,6.100633,0,0,1.191,12,5,0
0.22142,3.676837,1.785942,0,0.71,12,5,1
0.206539,4.888735,1.999428,0,0.297,12,5,2
0.200706,6.100633,0,0,0.117,12,5,3
0.210407,6.100633,0,0,0.09,12,5,4
0.238875,2.464939,0,0,-0.16,12,5,5
0.343664,3.676837,0,0,-0.319,12,5,6
0.393064,4.888735,0,0.163,-0.431,12,5,7
0.404599,2.468367,0,1.461,-0.209,12,5,8
0.409601,2.053335,0,3.782,0.583,12,5,9
0.397382,1.237566,0.399702,6.968,1.949,12,5,10
0.41105,0.835699,0,8.295,3.466,12,5,11
0.425748,0.027645,0.552431,8.221,4.873,12,5,12
0.408543,1.239583,0.364562,7.356,6.059,12,5,13
0.423469,0.02772,0,5.704,6.493,12,5,14
0.429318,0.031073,0,3.015,5.589,12,5,15
0.544675,1.649286,0,0.062,3.364,12,5,16
0.717827,2.862387,0,0,2.587,12,5,17
0.671552,2.458336,0,0,2.049,12,5,18
1.153698,1.239703,1.526481,0,1.329,12,5,19
0.452342,2.464939,0,0,0.757,12,5,20
0.397371,4.888735,0.622646,0,0.58,12,5,21
0.347234,6.100633,0,0,0.463,12,5,22
0.276284,4.888735,0,0,0.333,12,5,23
0.241389,7.312532,0.483325,0,0.256,12,6,0
0.22142,7.312532,0,0,0.188,12,6,1
0.206539,7.312532,0,0,0.307,12,6,2
0.200706,6.100633,0,0,0.36,12,6,3
0.210407,4.888735,0.469865,0,0.45,12,6,4
0.238875,6.100633,0,0,0.48,12,6,5
0.343664,3.676837,0,0,0.212,12,6,6
0.393064,3.676837,0.691208,0.283,0.477,12,6,7
0.404599,3.680265,0.737597,1.87,1.549,12,6,8
1.016151,1.852455,1.125497,5.274,2.906,12,6,9
0.583785,3.064288,0.603776,7.316,4.678,12,6,10
0.41105,0.640374,0,7.834,6.212,12,6,11
0.425748,0.034467,3.43783,7.092,7.387,12,6,12
0.408543,0.027751,0.70769,4.148,7.888,12,6,13
0.537535,0.027881,0.556554,2.001,7.884,12,6,14
0.429318,0.027891,0,0.669,6.996,12,6,15
0.544675,0.027891,0.505909,0,5.987,12,6,16
0.717827,2.45837,1.62291,0,5.518,12,6,17
0.671552,0.034523,0,0,5.086,12,6,18
0.544041,0.034537,0,0,4.607,12,6,19
0.452342,0.034535,0.451268,0,4.139,12,6,20
0.397371,0.041142,0,0,3.633,12,6,21
0.347234,0.041142,0,0,2.948,12,6,22
0.276284,0.041142,0,0,2.242,12,6,23
0.241389,1.25304,0,0,1.997,12,7,0
0.22142,0.041142,0,0,1.908,12,7,1
0.206539,1.25304,0,0,2.056,12,7,2
0.200706,0.041142,0,0,2.07,12,7,3
0.210407,1.25304,0,0,2.028,12,7,4
0.238875,0.041142,0,0,1.902,12,7,5
0.343664,6.094033,0,0,1.903,12,7,6
0.393064,0.034548,0,0.032,2.129,12,7,7
0.404599,0.041142,0,0.566,2.692,12,7,8
0.409601,0.027907,0.465782,1.284,2.929,12,7,9
0.397382,0.028004,0.505608,1.88,3.223,12,7,10
0.41105,0.440662,0,2.207,3.56,12,7,11
0.425748,0.026497,0.758678,2.147,3.86,12,7,12
0.408543,1.23965,0,1.58,4.058,12,7,13
0.423469,2.451502,0,0.933,4.16,12,7,14
0.429318,0.031162,0,0.324,4.023,12,7,15
0.544675,0.027655,0.652168,0,3.478,12,7,16
0.717827,0.027908,0,0,3.16,12,7,17
0.671552,0.034447,0,0,3.206,12,7,18
0.544041,2.458271,0,0,3.543,12,7,19
0.452342,0.027882,0,0,3.564,12,7,20
0.397371,0.027924,0.465772,0,3.545,12,7,21
0.347234,1.25304,0,0,3.542,12,7,22
0.276284,1.25304,0.802903,0,3.547,12,7,23
0.241389,3.676837,0.840984,0,3.567,12,8,0
0.22142,2.464939,0,0,3.776,12,8,1
0.206539,2.464939,0,0,3.95,12,8,2
0.200706,3.676837,0,0,4.18,12,8,3
0.210407,4.888735,0,0,4.314,12,8,4
0.238875,4.888735,0,0,4.345,12,8,5
0.343664,0.041142,0,0,4.163,12,8,6
0.439219,3.676837,1.256571,0,3.818,12,8,7
0.404599,4.888735,0,0.158,3.704,12,8,8
0.47019,2.464939,1.656013,0.562,3.889,12,8,9
0.518624,3.67002,3.233461,0.665,4.267,12,8,10
0.463237,3.676837,0.997692,0.675,4.68,12,8,11
0.425748,3.676837,0,0.813,5.211,12,8,12
0.448291,3.676837,0.438304,0.738,5.787,12,8,13
0.423469,3.676837,0,0.6,6.362,12,8,14
0.429318,2.464939,0,0.163,6.593,12,8,15
0.544675,2.468367,0.451243,0,6.426,12,8,16
0.717827,3.673408,0.42225,0,6.422,12,8,17
0.671552,3.676837,0,0,6.396,12,8,18
0.544041,4.888735,0,0,6.525,12,8,19
0.452342,3.676837,0.939646,0,6.588,12,8,20
0.397371,6.100633,0,0,6.617,12,8,21
0.347234,4.888735,0,0,6.523,12,8,22
0.276284,7.312532,0,0,6.292,12,8,23
0.241389,4.888735,0.757271,0,6.258,12,9,0
0.22142,2.464939,0.352471,0,6.289,12,9,1
0.206539,3.676837,0,0,6.496,12,9,2
0.511781,4.888735,0.590984,0,6.423,12,9,3
0.584022,7.312532,0.60468,0,6.296,12,9,4
0.238875,0.041142,1.739855,0,6.198,12,9,5
0.343664,2.464939,5.500315,0,6.145,12,9,6
0.393064,1.25304,2.211748,0.012,6.129,12,9,7
0.404599,4.286214,0,0.239,5.81,12,9,8
0.409601,3.067642,1.015877,0.567,5.387,12,9,9
0.397382,3.060983,0.51468,1.737,5.64,12,9,10
0.41105,3.670157,3.000015,3.597,6.525,12,9,11
0.425748,2.464939,0.363429,6.877,8.05,12,9,12
0.493093,1.25304,0.61711,6.497,9.232,12,9,13
0.423469,4.888735,0.640651,4.885,9.731,12,9,14
0.429318,2.464939,0,2.439,9.066,12,9,15
0.544675,3.676837,0.725996,0.025,7.001,12,9,16
0.717827,3.676837,0,0,6.153,12,9,17
0.671552,3.676837,0.518393,0,6.005,12,9,18
0.544041,4.888735,0,0,6.272,12,9,19
0.452342,2.464939,0.392388,0,6.414,12,9,20
0.397371,2.464939,2.521033,0,6.43,12,9,21
0.347234,4.888735,0,0,6.303,12,9,22
0.276284,1.25304,0,0,6.071,12,9,23
0.241389,3.676837,0,0,5.738,12,10,0
0.22142,3.676837,0.392389,0,5.595,12,10,1
0.206539,3.676837,0,0,5.5,12,10,2
0.200706,3.676837,0,0,5.683,12,10,3
0.210407,3.676837,0,0,6.011,12,10,4
0.238875,2.464939,0,0,6.279,12,10,5
0.343664,2.464939,0,0,6.428,12,10,6
0.393064,3.676837,0,0.004,6.642,12,10,7
0.404599,1.859195,0,0.439,7.42,12,10,8
0.409601,1.852528,0.4039,0.83,8.492,12,10,9
0.397382,3.064382,0,0.921,9.65,12,10,10
0.41105,3.673408,0,0.891,10.74,12,10,11
0.425748,0.041142,0,0.826,11.493,12,10,12
1.306313,1.246371,2.583596,0.608,11.63,12,10,13
0.423469,0.027838,0.274809,0.673,11.849,12,10,14
0.429318,0.637314,0.051812,0.795,11.688,12,10,15
0.544675,2.461661,0.407104,0,10.779,12,10,16
0.717827,1.858989,0,0,9.212,12,10,17
0.671552,3.0642,0,0,7.793,12,10,18
0.544041,7.312532,0.416469,0,7.125,12,10,19
0.452342,6.100633,0,0,6.768,12,10,20
0.397371,2.464939,0.529768,0,6.439,12,10,21
0.347234,0.041142,0,0,6.105,12,10,22
0.276284,2.454732,4.556577,0,5.889,12,10,23
0.241389,1.25304,1.521201,0,5.562,12,11,0
0.22142,1.25304,0,0,5.268,12,11,1
0.206539,2.464939,0,0,5.313,12,11,2
0.200706,2.464939,0,0,5.16,12,11,3
0.210407,3.676837,0,0,4.426,12,11,4
0.238875,2.464939,0,0,3.656,12,11,5
0.343664,4.888735,0,0,3.085,12,11,6
0.393064,2.464939,0,0.417,2.951,12,11,7
0.404599,1.855977,0,2.753,4.272,12,11,8
0.409601,2.45847,0,4.039,5.605,12,11,9
0.397382,3.067636,0,3.015,7.181,12,11,10
0.41105,3.670149,0.427382,2.322,8.338,12,11,11
0.425748,0.643662,2.677683,2.565,8.994,12,11,12
0.408543,0.01753,5.500315,2.278,9.43,12,11,13
0.423469,1.239723,0.680177,0.929,9.286,12,11,14
0.429318,0.640579,0,0.27,8.565,12,11,15
0.544675,2.254249,0,0,8.051,12,11,16
0.717827,2.25968,2.988274,0,7.936,12,11,17
0.671552,3.064356,0.507549,0,7.868,12,11,18
0.544041,2.455078,1.688406,0,7.948,12,11,19
0.452342,3.673408,2.56328,0,8.571,12,11,20
0.397371,4.888735,1.212011,0,8.908,12,11,21
0.347234,1.25304,0,0,9.203,12,11,22
0.78754,1.25304,1.066503,0,9.61,12,11,23
0.241389,2.464939,0,0,10.181,12,12,0
0.22142,2.464939,0,0,10.507,12,12,1
0.206539,2.464939,0,0,10.321,12,12,2
0.200706,3.676837,0,0,10.165,12,12,3
0.210407,2.464939,0,0,10.023,12,12,4
0.238875,3.676837,0,0,9.972,12,12,5
0.343664,2.464939,0.392388,0,9.985,12,12,6
0.393064,2.464939,0.445821,0.028,9.967,12,12,7
0.404599,4.085374,0.626252,0.771,10.715,12,12,8
0.409601,2.557848,0,2.012,11.438,12,12,9
0.397382,2.655808,2.703461,2.96,12.478,12,12,10
0.41105,1.857846,1.010338,3.631,13.522,12,12,11
0.425748,0.034424,0,3.204,14.2,12,12,12
0.408543,0.034549,0,2.131,14.662,12,12,13
0.751159,0.041142,0.590743,1.234,14.845,12,12,14
0.703924,0.027921,0.828392,0.308,13.831,12,12,15
0.544675,1.25304,0,0,12.56,12,12,16
0.717827,4.888735,0,0,12.379,12,12,17
0.671552,0.041142,1.000675,0,12.472,12,12,18
0.544041,0.041142,0.633418,0,12.699,12,12,19
0.452342,2.464939,0,0,12.827,12,12,20
0.397371,2.464939,0,0,12.912,12,12,21
0.347234,4.888735,0,0,12.945,12,12,22
0.276284,4.888735,0,0,12.788,12,12,23
0.241389,6.100633,0,0,12.645,12,13,0
0.22142,4.888735,0,0,12.922,12,13,1
0.206539,4.888735,0,0,12.917,12,13,2
0.200706,4.888735,0,0,13.001,12,13,3
0.210407,4.888735,0,0,13.185,12,13,4
0.238875,6.100633,0,0,13.131,12,13,5
0.343664,2.464939,0.692499,0,12.948,12,13,6
0.393064,3.670004,3.670104,0,12.846,12,13,7
0.404599,3.676837,0,0.294,12.971,12,13,8
0.409601,3.676837,0,0.701,13.298,12,13,9
1.086936,2.465074,1.252554,0.937,13.716,12,13,10
0.41105,2.46151,0.40783,0.86,13.907,12,13,11
0.425748,0.041142,0.418928,0.721,13.95,12,13,12
1.521756,1.246371,2.432819,0.514,13.865,12,13,13
0.423469,0.034536,0,0.223,13.628,12,13,14
0.429318,0.041142,0.841164,0.044,13.368,12,13,15
0.544675,1.85254,0,0,13.134,12,13,16
0.717827,3.670195,0,0,13.174,12,13,17
0.671552,1.25304,0,0,13.282,12,13,18
0.544041,1.25304,0.375496,0,13.441,12,13,19
0.452342,1.25304,0.01688,0,13.246,12,13,20
0.397371,2.464939,0.633887,0,13.12,12,13,21
0.347234,3.676837,0,0,13.318,12,13,22
0.276284,4.888735,0,0,13.674,12,13,23
0.241389,4.888735,0.392348,0,13.709,12,14,0
0.22142,4.888735,0,0,13.784,12,14,1
0.206539,6.100633,0,0,14.081,12,14,2
0.200706,4.888735,0,0,14.487,12,14,3
0.210407,6.100633,0,0,13.787,12,14,4
0.238875,6.100633,0,0,11.861,12,14,5
0.343664,2.464939,0.440743,0,11.001,12,14,6
0.393064,2.464939,2.577912,0.181,10.627,12,14,7
0.404599,1.25304,4.462024,2.024,10.746,12,14,8
0.409601,3.680265,0.537434,2.753,10.778,12,14,9
0.397382,3.673408,0,2.696,10.636,12,14,10
0.41105,2.464939,0,1.322,10.299,12,14,11
0.425748,1.25304,0,1.114,9.854,12,14,12
0.408543,1.25304,0,1.06,9.445,12,14,13
0.423469,0.041142,0,1.421,9.34,12,14,14
0.429318,2.464939,0,0.535,9.006,12,14,15
0.544675,1.253193,0,0,8.293,12,14,16
1.55576,2.46172,1.697074,0,7.491,12,14,17
0.787715,3.070888,0.641426,0,6.631,12,14,18
0.544041,3.676837,0,0,5.903,12,14,19
0.452342,2.455052,0,0,5.331,12,14,20
0.397371,0.041142,0.454087,0,4.858,12,14,21
0.347234,4.888735,0.598766,0,4.551,12,14,22
0.276284,2.464939,0.306044,0,4.476,12,14,23
0.241389,3.676837,0.508317,0,4.411,12,15,0
0.22142,2.464939,0,0,4.303,12,15,1
0.206539,4.888735,0,0,4.311,12,15,2
0.200706,3.676837,0,0,4.453,12,15,3
0.210407,3.676837,0,0,4.383,12,15,4
0.238875,4.888735,0,0,4.135,12,15,5
0.343664,3.676837,2.900236,0,3.933,12,15,6
0.393064,4.888735,0,0.029,3.876,12,15,7
1.081995,2.464939,1.069297,0.684,4.295,12,15,8
0.409601,3.074316,0,1.744,4.733,12,15,9
0.397382,3.067669,0.459768,4.663,5.265,12,15,10
0.41105,2.455235,0,5.729,5.707,12,15,11
0.425748,4.276106,0,5.808,5.973,12,15,12
0.408543,3.676837,0.456705,4.876,6.019,12,15,13
0.423469,2.464939,0.446101,3.535,5.861,12,15,14
0.429318,4.888735,0,1.362,5.367,12,15,15
0.607823,3.071077,0.447656,0,4.303,12,15,16
0.717827,4.888735,0,0,3.981,12,15,17
0.671552,4.279357,0,0,3.904,12,15,18
0.544041,0.041142,0,0,3.991,12,15,19
0.452342,1.25304,0.488342,0,4.085,12,15,20
0.397371,2.464939,0.485358,0,4.186,12,15,21
0.347234,2.464939,0,0,4.585,12,15,22
0.276284,2.464939,0,0,4.89,12,15,23
0.806201,1.25304,1.097121,0,4.792,12,16,0
0.667839,3.676837,0.656401,0,4.488,12,16,1
0.206539,2.464939,0,0,4.161,12,16,2
0.200706,2.464939,0,0,3.932,12,16,3
0.210407,4.888735,0,0,4.162,12,16,4
0.238875,3.676837,0,0,4.277,12,16,5
0.343664,3.676837,2.130461,0,4.09,12,16,6
0.43327,3.676837,2.868972,0.001,4.151,12,16,7
0.404599,6.104061,0,0.073,4.564,12,16,8
0.409601,1.249887,1.720386,0.546,5.247,12,16,9
0.397382,3.467266,0.540484,2.191,6.293,12,16,10
0.467417,0.643662,0,2.288,7.311,12,16,11
0.425748,1.25304,0,0.894,8.297,12,16,12
0.448312,0.041142,0.88404,0.675,9.136,12,16,13
0.423469,2.464939,0,1.022,9.602,12,16,14
0.429318,0.041142,0,1.031,8.938,12,16,15
0.544675,1.25304,0,0.004,6.776,12,16,16
0.717827,5.494684,0,0,4.908,12,16,17
0.671552,2.464939,0,0,4.103,12,16,18
0.544041,2.458375,2.710249,0,3.796,12,16,19
0.452342,2.464939,0.599579,0,3.255,12,16,20
0.397371,2.464939,0,0,2.665,12,16,21
0.403222,2.464939,0.447755,0,2.03,12,16,22
0.650912,1.25304,0.528857,0,1.345,12,16,23
0.241389,3.676837,0,0,0.726,12,17,0
0.22142,3.676837,0,0,0.205,12,17,1
0.206539,3.676837,0,0,-0.245,12,17,2
0.200706,3.676837,0.472314,0,-0.546,12,17,3
0.210407,4.888735,0,0,-0.691,12,17,4
0.238875,3.676837,2.289599,0,-0.725,12,17,5
0.343664,1.25304,0,0,-0.875,12,17,6
0.393064,3.676837,0,0.445,-1.051,12,17,7
0.404599,3.676837,0.557907,3.581,-0.474,12,17,8
0.409601,3.676837,1.788213,6.119,0.101,12,17,9
0.397382,3.676837,0,7.581,0.644,12,17,10
0.41105,4.888735,0,8.186,1.198,12,17,11
0.425748,4.888735,0.664244,7.946,1.662,12,17,12
0.408543,7.312532,0,7.037,1.913,12,17,13
0.423469,6.100633,0,5.306,1.874,12,17,14
0.429318,6.100633,0.600326,2.721,1.353,12,17,15
0.544675,7.312532,0,0.013,-0.043,12,17,16
0.717827,2.464939,0,0,-0.491,12,17,17
0.671552,4.888735,0,0,-0.533,12,17,18
0.544041,6.100633,0.403805,0,-0.74,12,17,19
0.452342,6.100633,0,0,-1.113,12,17,20
0.397371,4.888735,0,0,-1.233,12,17,21
0.347234,6.100633,0.392388,0,-1.318,12,17,22
0.276284,6.100633,0,0,-1.519,12,17,23
0.241389,6.100633,0,0,-1.726,12,18,0
0.22142,4.888735,0,0,-1.962,12,18,1
0.206539,6.100633,0,0,-2.164,12,18,2
0.200706,6.100633,0,0,-2.335,12,18,3
0.210407,7.312532,0,0,-2.468,12,18,4
0.238875,6.100633,0,0,-2.572,12,18,5
0.343664,7.312532,0,0,-2.724,12,18,6
0.393064,6.100633,0,0.249,-2.907,12,18,7
0.404599,3.680265,2.104167,2.432,-2.708,12,18,8
0.409601,3.676837,1.366863,5.416,-2.381,12,18,9
0.397382,2.867916,0.593719,7.454,-1.889,12,18,10
0.41105,3.672483,0.415326,7.808,-1.364,12,18,11
0.425748,6.703154,0,5.724,-1.043,12,18,12
0.408543,6.100633,0,3.166,-0.666,12,18,13
0.423469,4.888735,0,1.535,-0.244,12,18,14
0.429318,3.071091,0,0.665,-0.052,12,18,15
0.544675,3.673626,0,0,0.008,12,18,16
0.717827,6.097204,0,0,0.238,12,18,17
0.671552,2.464939,0,0,0.208,12,18,18
0.544041,2.464939,0,0,0.192,12,18,19
0.664353,1.25304,1.053135,0,-0.086,12,18,20
0.600292,2.464939,0.626421,0,-0.697,12,18,21
0.347234,3.676837,2.221621,0,-1.388,12,18,22
0.276284,6.100633,4.53084,0,-2.066,12,18,23
0.241389,6.100633,0.41754,0,-2.541,12,19,0
0.22142,7.312532,0,0,-3.061,12,19,1
0.206539,4.888735,0,0,-3.712,12,19,2
0.200706,1.25304,0,0,-4.433,12,19,3
0.210407,0.041142,0,0,-5.033,12,19,4
0.238875,0.041142,0,0,-5.416,12,19,5
0.343664,4.888735,3.416636,0,-5.634,12,19,6
0.393064,1.25304,0,0.595,-5.709,12,19,7
0.404599,3.074316,0.502515,4.032,-5.285,12,19,8
0.409601,2.466081,0,6.485,-4.398,12,19,9
0.397382,3.674711,0.724323,7.903,-3.32,12,19,10
0.41105,2.457071,1.80477,8.496,-2.226,12,19,11
0.425748,2.458213,2.781754,8.333,-1.167,12,19,12
0.408543,6.100633,0,7.378,-0.381,12,19,13
0.423469,6.100633,0,5.521,-0.045,12,19,14
0.429318,6.104061,0,2.855,-0.308,12,19,15
0.544675,3.267582,0.659833,0.02,-1.418,12,19,16
0.717827,4.887592,0,0,-1.597,12,19,17
0.671552,2.461744,0,0,-1.6,12,19,18
0.544041,6.097204,0,0,-1.513,12,19,19
0.452342,4.888735,0,0,-1.397,12,19,20
0.397371,4.888735,0.891401,0,-1.371,12,19,21
0.347234,6.100633,2.462155,0,-1.3,12,19,22
0.276284,7.312532,0,0,-1.143,12,19,23
